time_utc,5.56x45mm M995,6.8x51mm Hybrid,7.62x39mm AP,7.62x51mm M62,7.62x54R BT,9x19mm PBP,9x39mm BP
2025-09-23 10:00:00+00:00,,,,,,,
2025-09-23 11:00:00+00:00,,,,,,,
2025-09-23 12:00:00+00:00,,,,,,,
2025-09-23 13:00:00+00:00,,,,,,,
2025-09-23 14:00:00+00:00,,,,,,,
2025-09-23 15:00:00+00:00,,,,,,,
2025-09-23 16:00:00+00:00,,,,,,,
2025-09-23 17:00:00+00:00,,,,,,,
2025-09-23 18:00:00+00:00,,,,,,,
2025-09-23 19:00:00+00:00,,,,,,,
2025-09-23 20:00:00+00:00,,,,,,,
2025-09-23 21:00:00+00:00,,,,,,,
2025-09-23 22:00:00+00:00,,,,,,,
2025-09-23 23:00:00+00:00,,,,,,,
2025-09-24 00:00:00+00:00,,,,,,,
2025-09-24 01:00:00+00:00,,,,,,,
2025-09-24 02:00:00+00:00,,,,,,,
2025-09-24 03:00:00+00:00,,,,,,,
2025-09-24 04:00:00+00:00,,,,,,,
2025-09-24 05:00:00+00:00,,,,,,,
2025-09-24 06:00:00+00:00,,,,,,,
2025-09-24 07:00:00+00:00,,,,,,,
2025-09-24 08:00:00+00:00,,,,,,,
2025-09-24 09:00:00+00:00,,,,,,,
2025-09-24 10:00:00+00:00,,,,,,,
2025-09-24 11:00:00+00:00,,,,,,,
2025-09-24 12:00:00+00:00,,,,,,,
2025-09-24 13:00:00+00:00,,,,,,,
2025-09-24 14:00:00+00:00,,,,,,,
2025-09-24 15:00:00+00:00,,,,,,,
2025-09-24 16:00:00+00:00,,,,,,,
2025-09-24 17:00:00+00:00,-0.582605307422707,-0.24507770439147664,-0.11419811830498665,-0.1529332584161717,-0.09032336564363967,0.6517927791986715,-0.41081190746839824
2025-09-24 18:00:00+00:00,-0.5950225273463615,-0.26673626649068755,-0.12281423835313153,-0.17201366046059144,-0.08982474851165356,0.6607879515805124,-0.42101958781616833
2025-09-24 19:00:00+00:00,-0.6062371441394698,-0.2937876807223554,-0.08969682663995812,-0.18977095998288643,-0.08936150225424129,0.6651966866175388,-0.43060727578486496
2025-09-24 20:00:00+00:00,-0.6369115794792511,-0.3553707790133891,-0.10547095230337115,-0.22138691324549883,-0.12315720717112424,0.6536850289686839,-0.44208460852829806
2025-09-24 21:00:00+00:00,-0.6444556231229456,-0.37641872102741286,-0.07670172112837526,-0.23585241641372767,-0.13815309539018045,0.6551206221900812,-0.4502164589066403
2025-09-24 22:00:00+00:00,-0.6374989523987029,-0.36854827936667905,-0.07498739559277512,-0.23490040334315532,-0.13423560104268556,0.6521929809838934,-0.4504602221444412
2025-09-24 23:00:00+00:00,-0.6308353718439758,-0.36593560905564093,-0.07332574724497527,-0.2339743335043062,-0.13048638881296196,0.6493552779163649,-0.4450433024341518
2025-09-25 00:00:00+00:00,-0.631021101371224,-0.36498001472543756,-0.07171436585554328,-0.2342035293376664,-0.13215981067369306,0.6466034086129225,-0.4401824980261744
2025-09-25 01:00:00+00:00,-0.6223471300552649,-0.3657277590418404,-0.07949286335171671,-0.1898291365182165,-0.14595772978075805,0.6442847593529645,-0.40845510197740936
2025-09-25 02:00:00+00:00,-0.6225430174794178,-0.3647533368610275,-0.07784023814664139,-0.1910250513077094,-0.14598881884048898,0.6432783944654286,-0.4066833484712574
2025-09-25 03:00:00+00:00,-0.6227339314021618,-0.3638040773549176,-0.07623550872018887,-0.19218970904692917,-0.14223760527585824,0.6422977742427981,-0.40506331166889753
2025-09-25 04:00:00+00:00,-0.617038875297745,-0.35300306775046714,-0.06420091540530674,-0.19866322490731944,-0.14086741866277078,0.627964560560271,-0.4208054874319039
2025-09-25 05:00:00+00:00,-0.6172043746338874,-0.35218726576517106,-0.06284239364395347,-0.19942236170342478,-0.1409256794466056,0.6279888903960456,-0.4207549924091405
2025-09-25 06:00:00+00:00,-0.6173658413680473,-0.3480080914607525,-0.0615214557419091,-0.20016145518369446,-0.13764474659017695,0.6280126524790304,-0.4189854163983664
2025-09-25 07:00:00+00:00,-0.6175234211160072,-0.341600940714934,-0.06023655312214371,-0.19563833325478594,-0.13448969070688355,0.6281528515294725,-0.415870748455138
2025-09-25 08:00:00+00:00,-0.6113522419535525,-0.3355007785397158,-0.058986221662839934,-0.19131543192916883,-0.13145305324497017,0.6282898451548812,-0.41285334959060666
2025-09-25 09:00:00+00:00,-0.6054199581682395,-0.32968469425179764,-0.061529010753769424,-0.18717889440682944,-0.12852797542956074,0.6284237412140657,-0.4112598635287165
2025-09-25 10:00:00+00:00,-0.5892255354115465,-0.3073038387198465,-0.05066607204517128,-0.16173876390134712,-0.12829130633401478,0.6303957653756946,-0.4066837861748031
2025-09-25 11:00:00+00:00,-0.5739451503784253,-0.2862383505888305,-0.040376557142653695,-0.15392909825593445,-0.12808986724840335,0.6323352566550219,-0.4068706329598824
2025-09-25 12:00:00+00:00,-0.5594976491959669,-0.26637106116911896,-0.06885581937671445,-0.14652129112090284,-0.12791939151113266,0.6376890832434754,-0.402755610614282
2025-09-25 13:00:00+00:00,-0.5329663780119757,-0.24759875481205953,-0.058768096514979294,-0.1394821078965513,-0.12777620641218906,0.6472181396752836,-0.39889118901059184
2025-09-25 14:00:00+00:00,-0.5079234014112926,-0.22983010099594478,-0.04916936746186323,-0.11797594006231099,-0.12765713651441107,0.6575003150571685,-0.3952548382467341
2025-09-25 15:00:00+00:00,-0.5143805631397182,-0.23870710394289532,-0.05617266438313406,-0.13202322878761344,-0.1253846220929663,0.6225554253072191,-0.3909858606826829
2025-09-25 16:00:00+00:00,-0.5106292296533927,-0.2368302680889237,-0.05548918717321726,-0.12982420054448615,-0.12546491335513046,0.6135241080769518,-0.39102386764270425
2025-09-25 17:00:00+00:00,-0.5070066669497658,-0.23373796558261115,-0.05643701273962713,-0.12770770795229336,-0.12358381793081542,0.6079722449992164,-0.39106107767162396
2025-09-25 18:00:00+00:00,-0.5035061630483151,-0.23076780975698646,-0.055761790159384136,-0.12566892982044062,-0.12176742423935859,0.6080027894284576,-0.3899957916425771
2025-09-25 19:00:00+00:00,-0.5094584136457414,-0.2490230183925631,-0.0314438746757044,-0.1384393802118981,-0.13368734524150286,0.6036697626464534,-0.39577771030313424
2025-09-25 20:00:00+00:00,-0.515148365001779,-0.2707490246506639,-0.008733748849611964,-0.15059234742064764,-0.14505079747591795,0.5954201495480076,-0.40132558772101024
2025-09-25 21:00:00+00:00,-0.5205931646228226,-0.29058892448916374,-0.015861031714362966,-0.15224187906385905,-0.14231586495965068,0.5875014623777601,-0.40665371450469506
2025-09-25 22:00:00+00:00,-0.5121810650723557,-0.2875855953404775,-0.015049610271145512,-0.1498121646353561,-0.14246514741447372,0.5872933723964892,-0.4068417386275416
2025-09-25 23:00:00+00:00,-0.5122984677364317,-0.28593148238450905,-0.014256867823659765,-0.1494724017693927,-0.14261145219876417,0.5870912507024312,-0.4042196128894627
2025-09-26 00:00:00+00:00,-0.5124135550544231,-0.2852484530357722,-0.01632998836743679,-0.15001566362084454,-0.14275486752525662,0.5868948533295171,-0.39861304238929907
2025-09-26 01:00:00+00:00,-0.5113953712112349,-0.2767015134258269,-0.007688441697812543,-0.1576476847344925,-0.14300006745889543,0.5908776060303396,-0.4135993694517983
2025-09-26 02:00:00+00:00,-0.5174527653481383,-0.2734884860561738,-0.031716232761820465,-0.16495462316606738,-0.14325176274902685,0.5947043391194224,-0.42758604984662835
2025-09-26 03:00:00+00:00,-0.5161164897540123,-0.2729535930172417,-0.031081662044171822,-0.16526019754486293,-0.1433573931106563,0.5845394500417402,-0.42191461368793165
2025-09-26 04:00:00+00:00,-0.5218005951856972,-0.26510497845484027,-0.022683459452523664,-0.17216178455078956,-0.14359790218965773,0.5957693925551474,-0.43657145265882724
2025-09-26 05:00:00+00:00,-0.5204090384556771,-0.26508417891669606,-0.023792753379056075,-0.17236131131279223,-0.1436854328050594,0.5799296175724434,-0.43275468415038015
2025-09-26 06:00:00+00:00,-0.5204206760989141,-0.26462722510920944,-0.02326839418391106,-0.17209091853098693,-0.1437713390611646,0.5621421755839323,-0.4326477605110175
2025-09-26 07:00:00+00:00,-0.5204321649120501,-0.2634645913549852,-0.02275529178409792,-0.1701133701811286,-0.1438556657594734,0.5464244262884759,-0.43219864336184866
2025-09-26 08:00:00+00:00,-0.5190911137141074,-0.24591695626853213,-0.04459493017138044,-0.15239659579756545,-0.15892621190238596,0.5586952983206802,-0.42376014601829937
2025-09-26 09:00:00+00:00,-0.5178436301441702,-0.22917849563574974,-0.06510611938409268,-0.14788921738945943,-0.15883855115407292,0.5700567781201011,-0.4193583340671827
2025-09-26 10:00:00+00:00,-0.5230289992158778,-0.21810801191908935,-0.10696571209726802,-0.13142988301720882,-0.15876733041822796,0.5802872489393488,-0.4184971366570355
2025-09-26 11:00:00+00:00,-0.5322277359486498,-0.20747781162450013,-0.09841543691767526,-0.11572476950678676,-0.1587109764008906,0.5898667469827568,-0.42070766118284797
2025-09-26 12:00:00+00:00,-0.5409254577550574,-0.19726075401439044,-0.11499654952222596,-0.10072272300517321,-0.15866808171514626,0.5988530313590753,-0.4228608208397658
2025-09-26 13:00:00+00:00,-0.549162107553471,-0.1874319765005349,-0.1066683332757154,-0.08637715246591743,-0.1586373846106487,0.6072982191208645,-0.424958806681053
2025-09-26 14:00:00+00:00,-0.5439887638470349,-0.187019006118819,-0.1064411342527134,-0.08583124066971703,-0.15864022370943043,0.5886164959101378,-0.42454467649078326
2025-09-26 15:00:00+00:00,-0.48976013651857064,-0.195705022314766,-0.1165190215805637,-0.10689230254417158,-0.1515218772570612,0.49671459834516685,-0.4002205396477369
2025-09-26 16:00:00+00:00,-0.4758023989580483,-0.2010165251055451,-0.12198663699732137,-0.11716356319423814,-0.14931298290668324,0.48928639569491167,-0.39495437954998536
2025-09-26 17:00:00+00:00,-0.47579030086793633,-0.1998151513771584,-0.12158570969255801,-0.11708768087613472,-0.1493440134713095,0.48883676473155113,-0.39492362749370963
2025-09-26 18:00:00+00:00,-0.4663275924951422,-0.20401159745913205,-0.11583605147261938,-0.11528703830777447,-0.1666200484763256,0.48070851016019306,-0.38892537177375286
2025-09-26 19:00:00+00:00,-0.45104491059561963,-0.21941635838477982,-0.11583605147261938,-0.12448219367725405,-0.1819465568260615,0.4737381716746689,-0.38180797002760053
2025-09-26 20:00:00+00:00,-0.4423329247795504,-0.233326210826035,-0.11583605147261938,-0.13360561032633053,-0.1975613151586404,0.46445369597875263,-0.3794249241781719
2025-09-26 21:00:00+00:00,-0.43151668582064706,-0.2468301899516587,-0.11583605147261938,-0.14266011827190703,-0.21348135243919023,0.45409063913682696,-0.37136002717342764
2025-09-26 22:00:00+00:00,-0.4234127655095174,-0.24984495893992434,-0.10949881728284681,-0.14144065605973458,-0.23323875590351414,0.44765289344431497,-0.3701345732948931
2025-09-26 23:00:00+00:00,-0.4197702325362472,-0.2505728444690078,-0.10949881728284681,-0.1408677887375764,-0.2351420037523465,0.4500245668198776,-0.3671358789034638
2025-09-27 00:00:00+00:00,-0.3859428403030867,-0.2549354023352593,-0.11545691108715005,-0.1512988279616313,-0.21663588935244937,0.44322513448823525,-0.34783317177545986
2025-09-27 01:00:00+00:00,-0.380361722519328,-0.2594528540091794,-0.11512789510877294,-0.15262994976693323,-0.21832548379115782,0.443504647634509,-0.34783317177545986
2025-09-27 02:00:00+00:00,-0.37507878363945607,-0.2643803229153132,-0.11512789510877294,-0.15405211118370218,-0.22009603190191454,0.44303786301171066,-0.34783317177545986
2025-09-27 03:00:00+00:00,-0.38909840746663693,-0.2664503367931948,-0.1302433593707769,-0.14295720273599685,-0.23566499379567693,0.45363632699252227,-0.3609730037414986
2025-09-27 04:00:00+00:00,-0.4023986664655858,-0.269467201301335,-0.1223469364949478,-0.13246134339598753,-0.23841898884978685,0.46503303829498477,-0.37294784503186523
2025-09-27 05:00:00+00:00,-0.3971529750314374,-0.2743577206988039,-0.1223469364949478,-0.13363477173461702,-0.2407995879092892,0.4600701012710815,-0.3722008956694975
2025-09-27 06:00:00+00:00,-0.39215280416843473,-0.27790684673502963,-0.12166646802095225,-0.13492542776645536,-0.2432913240695234,0.45391003917989986,-0.3726869064578847
2025-09-27 07:00:00+00:00,-0.38738071908869265,-0.27940469728436407,-0.12103772755324065,-0.13483596464003436,-0.24590178962346076,0.44822517456261746,-0.37342440505671737
2025-09-27 08:00:00+00:00,-0.39908397486023894,-0.27040490569434183,-0.11377111568612168,-0.11213597518000815,-0.24983486022293325,0.4602618246748636,-0.36763432555694614
2025-09-27 09:00:00+00:00,-0.40679898201116355,-0.2620104695085222,-0.10600698809142425,-0.09073513418376222,-0.26228724610404053,0.4715825495974343,-0.3576950886422794
2025-09-27 10:00:00+00:00,-0.41419578191410433,-0.25877545827103227,-0.09836709297345606,-0.08095303202172549,-0.2676902205919749,0.4815927246005743,-0.35420831552150733
2025-09-27 11:00:00+00:00,-0.42438669752920904,-0.2560371246802822,-0.09205792589089219,-0.07153532218660577,-0.27362898838911354,0.4899179906187813,-0.35356874516591175
2025-09-27 12:00:00+00:00,-0.4218126318037602,-0.2591995316024742,-0.09205792589089219,-0.07158215881284272,-0.27362898838911354,0.4863501939857144,-0.3534743191132616
2025-09-27 13:00:00+00:00,-0.42843434836166927,-0.25724188248938384,-0.08477638506096594,-0.06262139817129815,-0.28013145937694217,0.49309241874982984,-0.3529481598737671
2025-09-27 14:00:00+00:00,-0.42843434836166927,-0.23483544314784052,-0.10558483965553322,-0.05312113215569225,-0.27393683518816403,0.4986498316990585,-0.3623742001968291
2025-09-27 15:00:00+00:00,-0.42843434836166927,-0.23807813571559014,-0.10708596007700961,-0.053307038206652994,-0.27907165408780366,0.49690180358872627,-0.362789521842349
2025-09-27 16:00:00+00:00,-0.4404314259430685,-0.2873645316093829,-0.09646026469590432,-0.057874178008823024,-0.26035840822505013,0.4728635826044622,-0.35823281428997095
2025-09-27 17:00:00+00:00,-0.43858976802376104,-0.292017152666114,-0.09834961754270481,-0.0581924994592341,-0.24899205937757377,0.4728635826044622,-0.35866296007221743
2025-09-27 18:00:00+00:00,-0.43425796693870217,-0.3123768727457239,-0.09029100295159286,-0.06070118805728546,-0.2248311747265855,0.4613756610812562,-0.3512707477495782
2025-09-27 19:00:00+00:00,-0.4404277434417871,-0.3269978093549235,-0.09029100295159286,-0.08048831401899482,-0.2248311747265855,0.4613756610812562,-0.34220145432480664
2025-09-27 20:00:00+00:00,-0.45477653832611487,-0.36018599555230796,-0.09510541840708404,-0.11444569150172952,-0.2471449652905313,0.4612524513044186,-0.33236833936857546
2025-09-27 21:00:00+00:00,-0.455816047897021,-0.3754439804065474,-0.09510541840708404,-0.14053903106342905,-0.25815137799922966,0.4598109795226016,-0.3233837834351028
2025-09-27 22:00:00+00:00,-0.45327840859124074,-0.37538496624610995,-0.09510541840708404,-0.14018770586001733,-0.2536144490855584,0.46065134500963073,-0.32339205727441134
2025-09-27 23:00:00+00:00,-0.45327840859124074,-0.3793281975521265,-0.09330384722887791,-0.14152164790522814,-0.2536144490855584,0.46065134500963073,-0.32147633451571817
2025-09-28 00:00:00+00:00,-0.45327840859124074,-0.38842378197084243,-0.09510541840708404,-0.14462161288458455,-0.24954003037926623,0.46065134500963073,-0.32147633451571817
2025-09-28 01:00:00+00:00,-0.454150482570828,-0.39821527330817164,-0.09330384722887791,-0.1478856305549789,-0.24954003037926623,0.46132534687287013,-0.32017568816560454
2025-09-28 02:00:00+00:00,-0.4523782178772343,-0.4095012514976651,-0.10616146656603037,-0.15339275664026802,-0.23782257409728083,0.4498748241362261,-0.33370214481995036
2025-09-28 03:00:00+00:00,-0.4554157195886099,-0.4211856457976917,-0.10818387547843998,-0.1572260991327567,-0.23434513191932482,0.4498748241362261,-0.3323544143139836
2025-09-28 04:00:00+00:00,-0.45048738342183725,-0.4099530388652196,-0.12835550138806245,-0.1416776576428384,-0.2168942380810245,0.4498748241362261,-0.3341803893961581
2025-09-28 05:00:00+00:00,-0.45360870579321266,-0.4237430885150918,-0.13052822153243984,-0.14560864509334726,-0.21408482784617683,0.44940354400455546,-0.3316552464818742
2025-09-28 06:00:00+00:00,-0.45461814988718857,-0.43414755735448246,-0.12835550138806245,-0.1497931515039272,-0.21144899503852907,0.44940354400455546,-0.3321337474748211
2025-09-28 07:00:00+00:00,-0.4556412810620476,-0.44038805577129375,-0.12835550138806245,-0.15026058944731202,-0.20935569668852663,0.4491040606708413,-0.3331068800571284
2025-09-28 08:00:00+00:00,-0.448498412103332,-0.43091213531045136,-0.1402974724448899,-0.13321807994610527,-0.16736340126796306,0.4392419621980328,-0.32637548681848105
2025-09-28 09:00:00+00:00,-0.43474986854434344,-0.4280543449475193,-0.13489234474234715,-0.11704662261369207,-0.12970544544336862,0.43201637855264535,-0.31909476016223837
2025-09-28 10:00:00+00:00,-0.4205356034717837,-0.4125255775660747,-0.13489234474234715,-0.10783514783432178,-0.10548755213962485,0.4296948803718042,-0.3248270680596139
2025-09-28 11:00:00+00:00,-0.40996707409784644,-0.39687614344678934,-0.1114125521247493,-0.09863916330370821,-0.08194759218218843,0.42522271357280494,-0.3305646688203086
2025-09-28 12:00:00+00:00,-0.3994159855857147,-0.38621897369628516,-0.04847635086149544,-0.09863916330370821,-0.059022229338827524,0.41877121681162205,-0.3335577995695426
2025-09-28 13:00:00+00:00,-0.38212959656932527,-0.37029293379966893,-0.011078183832873418,-0.08945696300777868,-0.03665486622053985,0.4095860701225222,-0.3365546028653018
2025-09-28 14:00:00+00:00,-0.3611748946493276,-0.35419986207236653,0.021735145338679936,-0.07061678235378341,-0.01479468242872728,0.3977491821058295,-0.3428113337268314
2025-09-28 15:00:00+00:00,-0.36181264329966917,-0.36272426448310174,0.018922506732107807,-0.07133749923997403,-0.01636684844943055,0.4017622701134482,-0.3427848754923831
2025-09-28 16:00:00+00:00,-0.36134681841805527,-0.36833552381419554,0.015526892333798128,-0.072276576054404,-0.017914876963746836,0.39949193011183104,-0.3431712833437795
2025-09-28 17:00:00+00:00,-0.37554166244472265,-0.4231301285566972,0.019305832753548455,-0.08558261894062621,-0.03269046173237037,0.38804456351032607,-0.32872744051675407
2025-09-28 18:00:00+00:00,-0.3916430352932445,-0.4402909234737452,0.02205705644153813,-0.07886395667491294,-0.04890486428855823,0.3717775577834633,-0.3134033285415234
2025-09-28 19:00:00+00:00,-0.3963450363064708,-0.44459886166561263,0.004336003081929125,-0.07886395667491294,-0.07381084175393503,0.3735482618001664,-0.3020198052004495
2025-09-28 20:00:00+00:00,-0.3963450363064708,-0.4521516368749706,-0.04660354092594168,-0.09952666365460182,-0.10919495134359153,0.37545246980508895,-0.2913574875587104
2025-09-28 21:00:00+00:00,-0.39263587878757256,-0.4618657149541935,-0.07779944292254592,-0.11946373757957442,-0.1352404366528622,0.37735187089236133,-0.28285482759014063
2025-09-28 22:00:00+00:00,-0.39115215064194103,-0.4604125507421544,-0.07851111706825911,-0.119812460872093,-0.1368289550125073,0.3765561511031846,-0.28233526506034096
2025-09-28 23:00:00+00:00,-0.39067570684180275,-0.4648141719455731,-0.07941087483863185,-0.12091867053522586,-0.13624821348669977,0.37577494486088764,-0.27818219409389183
2025-09-29 00:00:00+00:00,-0.39067570684180275,-0.47237076011324763,-0.08137663428058572,-0.12669528016470605,-0.13788117754380677,0.3750079554126312,-0.2768281170877345
2025-09-29 01:00:00+00:00,-0.3904320880631645,-0.4800490439696664,-0.05478628989610723,-0.12818047050812315,-0.12454239903211221,0.3588851997486673,-0.29067868964454086
2025-09-29 02:00:00+00:00,-0.3918350813779384,-0.48843709836095245,-0.0410758545352784,-0.13042459330046077,-0.11039051572251363,0.34572886916652784,-0.3042579911166836
2025-09-29 03:00:00+00:00,-0.3934096204792209,-0.5030596002314929,-0.017787592209458705,-0.1334913649511385,-0.09831575219529487,0.3329121866701002,-0.3175785653586662
2025-09-29 04:00:00+00:00,-0.3889688353735463,-0.4948571234170069,0.005207860975600931,-0.1090377840557212,-0.07971765324083153,0.32810924915809225,-0.3210512407010076
2025-09-29 05:00:00+00:00,-0.3951537854860304,-0.5055787550300956,0.025454997758111185,-0.11301590660168481,-0.06867565081434275,0.3158141430170096,-0.32815003609969473
2025-09-29 06:00:00+00:00,-0.39706591536108127,-0.512122271883489,0.04423799659563478,-0.12034974428681633,-0.06732643165220874,0.30622423938428306,-0.32597288120443585
2025-09-29 07:00:00+00:00,-0.38776592429469203,-0.5106212073230254,0.06327856467345601,-0.11664075055340731,-0.05543501060676745,0.29712560377622216,-0.3180591964277243
2025-09-29 08:00:00+00:00,-0.37712902752919525,-0.5007377791194132,0.0810483730445227,-0.10319566134058432,-0.043965912731533115,0.2883095756523165,-0.3100299504247988
2025-09-29 09:00:00+00:00,-0.3669288628130882,-0.49129196259450614,0.08933692614409565,-0.0923071854310674,-0.032900326769860044,0.2801502333782741,-0.3012767253851661
2025-09-29 10:00:00+00:00,-0.3561426474163747,-0.48297358059093354,0.09861844326457894,-0.0829111173590569,-0.01627390714750442,0.27234341259471473,-0.3102737904498996
2025-09-29 11:00:00+00:00,-0.3512206585867798,-0.47464571311041065,0.11587461495315711,-0.06500310217741596,0.0002496544598977791,0.2666546334614266,-0.31604494256152765
2025-09-29 12:00:00+00:00,-0.3405555350659295,-0.46630626200334147,0.13261822025738165,-0.05588263741912515,0.01668339468366178,0.2561180144903045,-0.3243325636111395
2025-09-29 13:00:00+00:00,-0.3316147582310612,-0.45795307789286543,0.1589707069259539,-0.04687301138826302,0.04163433653467061,0.24609022180843265,-0.33345454692432397
2025-09-29 14:00:00+00:00,-0.3281630490948658,-0.4581189509310799,0.1653413162845462,-0.03562752469131533,0.041220328671080116,0.24616839798214243,-0.33284040730197517
2025-09-29 15:00:00+00:00,-0.3193681267579155,-0.458613942535997,0.17146364610504103,-0.024782014173371232,0.04850970655730685,0.2457120403446048,-0.329412031376992
2025-09-29 16:00:00+00:00,-0.31094698451122327,-0.45363694819016537,0.18395855352367005,-0.014319068373985317,0.05539910393416109,0.23171024554760491,-0.323109985226573
2025-09-29 17:00:00+00:00,-0.29567596394912526,-0.44630899079645253,0.19464329559169818,0.003752654573859264,0.06190289411080072,0.21737295019496788,-0.31391199177341594
2025-09-29 18:00:00+00:00,-0.2690554844034934,-0.42624847591046017,0.2055865532502862,0.022516044072256918,0.06648063971687629,0.1873768847693282,-0.28923541599454755
2025-09-29 19:00:00+00:00,-0.23062254909003313,-0.386813878159758,0.20400395297588136,0.04026733867135824,0.07012018394578508,0.163884473700347,-0.2601850888820337
2025-09-29 20:00:00+00:00,-0.17598595688097554,-0.33332892687263155,0.210652058834211,0.07151096797955823,0.0872082262116975,0.13718993321311376,-0.20890886224131094
2025-09-29 21:00:00+00:00,-0.13002152233276879,-0.2848482662366643,0.20748557004853074,0.10100861454059663,0.10139224444253589,0.11578199382451318,-0.173772350681207
2025-09-29 22:00:00+00:00,-0.11617876535453127,-0.27811659063867117,0.21689449246839565,0.11511566704473238,0.11361789972384002,0.10252274692984958,-0.17034276195829545
2025-09-29 23:00:00+00:00,-0.11167897318108581,-0.2811617623200045,0.22035623471118113,0.11271229747400437,0.11319155970152465,0.09125953969003371,-0.18771091225024117
2025-09-30 00:00:00+00:00,-0.09344313962308654,-0.25875894320905724,0.18896466248342114,0.06948126597339886,0.12945339406623174,-0.014432741333484232,-0.2469480197118016
2025-09-30 01:00:00+00:00,-0.0604190824485626,-0.2428644252405154,0.1823992223879929,0.028329634983570436,0.14865114466697324,-0.07591219891746388,-0.29984086207791827
2025-09-30 02:00:00+00:00,-0.04026600346388415,-0.23567663231896757,0.1853310200461781,0.016105339978393356,0.16402060743028168,-0.1151536666034523,-0.3240800304828932
2025-09-30 03:00:00+00:00,-0.025011610120274457,-0.23372924550522026,0.23104661333587964,0.00450932212116587,0.17884856712120456,-0.14717033121401926,-0.3464364698968094
2025-09-30 04:00:00+00:00,-0.012886511268698825,-0.23132388406803941,0.268739145475916,0.0026192718284565883,0.19407516309500386,-0.16376101018336928,-0.36478939071766775
2025-09-30 05:00:00+00:00,-0.004479060113320441,-0.23880005252686715,0.2670942343713598,-0.006486133214480227,0.20453280532963306,-0.18023458598789488,-0.37310428435459686
2025-09-30 06:00:00+00:00,0.002298204689652802,-0.2420793241003084,0.2965532860196849,-0.015678030032892257,0.2157585323712562,-0.19524114465957443,-0.3269246256335936
2025-09-30 07:00:00+00:00,0.007909533777245683,-0.2074663662093333,0.3221131879503353,0.01037886651576462,0.22615904043250798,-0.20239486888877212,-0.2880890678304963
2025-09-30 08:00:00+00:00,0.016489096120977587,-0.17464125514364312,0.3183058950216164,0.06377850848492786,0.2610414541703335,-0.20889135045548943,-0.2393196208838649
2025-09-30 09:00:00+00:00,0.02449385060642127,-0.16437267238493167,0.31492833673879334,0.10915955159046266,0.29128386682362384,-0.21535326724685439,-0.20696574852278352
2025-09-30 10:00:00+00:00,0.014537433679417039,-0.1726208440498588,0.3141398170668119,0.12449523694969666,0.2970047174950363,-0.21553007440818506,-0.19005665127269997
2025-09-30 11:00:00+00:00,-0.01038545239341236,-0.16403302574865852,0.3127372538118013,0.13856372869686212,0.30172313537889783,-0.21536065994205933,-0.18277473864226976
2025-09-30 12:00:00+00:00,-0.032343443919235285,-0.15707105608397373,0.31294393814016896,0.15101387837784463,0.3062946732294104,-0.21021961165344052,-0.17638356133895627
2025-09-30 13:00:00+00:00,-0.06474055799288742,-0.15139522733378613,0.31257923865119636,0.16211578782618596,0.3106614396781645,-0.20559627119265098,-0.1707236173931788
2025-09-30 14:00:00+00:00,-0.067940261638389,-0.14676413770561364,0.312554117018162,0.17268719359200832,0.3147909509965971,-0.1964931345845992,-0.17354308753564718
