lag_intervals,corr,n,lag_seconds,lag_minutes,lag_hours
-576.0,0.6231713305872677,12146.0,-345600.0,-5760.0,-96.0
-575.0,0.6239410825186246,12147.0,-345000.0,-5750.0,-95.83333333333333
-574.0,0.6245711510003606,12148.0,-344400.0,-5740.0,-95.66666666666667
-573.0,0.6254142532475926,12149.0,-343800.0,-5730.0,-95.5
-572.0,0.6261714586514783,12150.0,-343200.0,-5720.0,-95.33333333333333
-571.0,0.627005129496706,12151.0,-342600.0,-5710.0,-95.16666666666667
-570.0,0.6276879540462019,12152.0,-342000.0,-5700.0,-95.0
-569.0,0.6283179978830128,12153.0,-341400.0,-5690.0,-94.83333333333333
-568.0,0.6292980463369057,12154.0,-340800.0,-5680.0,-94.66666666666667
-567.0,0.630218275031566,12155.0,-340200.0,-5670.0,-94.5
-566.0,0.6311172670545856,12156.0,-339600.0,-5660.0,-94.33333333333333
-565.0,0.6320747302768426,12157.0,-339000.0,-5650.0,-94.16666666666667
-564.0,0.6327015429685089,12158.0,-338400.0,-5640.0,-94.0
-563.0,0.6336530595666383,12159.0,-337800.0,-5630.0,-93.83333333333333
-562.0,0.634656173500996,12160.0,-337200.0,-5620.0,-93.66666666666667
-561.0,0.6359421045155788,12161.0,-336600.0,-5610.0,-93.5
-560.0,0.6372537519871788,12162.0,-336000.0,-5600.0,-93.33333333333333
-559.0,0.6382258955511911,12163.0,-335400.0,-5590.0,-93.16666666666667
-558.0,0.6395649540056625,12164.0,-334800.0,-5580.0,-93.0
-557.0,0.6411947039129223,12165.0,-334200.0,-5570.0,-92.83333333333333
-556.0,0.6422775186562006,12166.0,-333600.0,-5560.0,-92.66666666666667
-555.0,0.6436742422499641,12167.0,-333000.0,-5550.0,-92.5
-554.0,0.645163034624616,12168.0,-332400.0,-5540.0,-92.33333333333333
-553.0,0.6469190136612288,12169.0,-331800.0,-5530.0,-92.16666666666667
-552.0,0.648471584778047,12170.0,-331200.0,-5520.0,-92.0
-551.0,0.6504064522695304,12171.0,-330600.0,-5510.0,-91.83333333333333
-550.0,0.6521992170145572,12172.0,-330000.0,-5500.0,-91.66666666666667
-549.0,0.6538872264836872,12173.0,-329400.0,-5490.0,-91.5
-548.0,0.6561673053215552,12174.0,-328800.0,-5480.0,-91.33333333333333
-547.0,0.6577973775872258,12175.0,-328200.0,-5470.0,-91.16666666666667
-546.0,0.6594689742278576,12176.0,-327600.0,-5460.0,-91.0
-545.0,0.6615838586419789,12177.0,-327000.0,-5450.0,-90.83333333333333
-544.0,0.6635442025974319,12178.0,-326400.0,-5440.0,-90.66666666666667
-543.0,0.6654638335658408,12179.0,-325800.0,-5430.0,-90.5
-542.0,0.6674812669926496,12180.0,-325200.0,-5420.0,-90.33333333333333
-541.0,0.6690908070038094,12181.0,-324600.0,-5410.0,-90.16666666666667
-540.0,0.6706688506287732,12182.0,-324000.0,-5400.0,-90.0
-539.0,0.6723762008020663,12183.0,-323400.0,-5390.0,-89.83333333333333
-538.0,0.6739242457530203,12184.0,-322800.0,-5380.0,-89.66666666666667
-537.0,0.6745683517759717,12185.0,-322200.0,-5370.0,-89.5
-536.0,0.6756720331504299,12186.0,-321600.0,-5360.0,-89.33333333333333
-535.0,0.6760397164654562,12187.0,-321000.0,-5350.0,-89.16666666666667
-534.0,0.6763892671894458,12188.0,-320400.0,-5340.0,-89.0
-533.0,0.6765352414131035,12189.0,-319800.0,-5330.0,-88.83333333333333
-532.0,0.6763124234976252,12190.0,-319200.0,-5320.0,-88.66666666666667
-531.0,0.6758811531007212,12191.0,-318600.0,-5310.0,-88.5
-530.0,0.6752211113114179,12192.0,-318000.0,-5300.0,-88.33333333333333
-529.0,0.6741000143176441,12193.0,-317400.0,-5290.0,-88.16666666666667
-528.0,0.672455441594765,12194.0,-316800.0,-5280.0,-88.0
-527.0,0.670490848341753,12195.0,-316200.0,-5270.0,-87.83333333333333
-526.0,0.6686455135276078,12196.0,-315600.0,-5260.0,-87.66666666666667
-525.0,0.6663774166019175,12197.0,-315000.0,-5250.0,-87.5
-524.0,0.6643031682528467,12198.0,-314400.0,-5240.0,-87.33333333333333
-523.0,0.6619339517171436,12199.0,-313800.0,-5230.0,-87.16666666666667
-522.0,0.6597391787351751,12200.0,-313200.0,-5220.0,-87.0
-521.0,0.6577735457813203,12201.0,-312600.0,-5210.0,-86.83333333333333
-520.0,0.6556475216834562,12202.0,-312000.0,-5200.0,-86.66666666666667
-519.0,0.6532749871273047,12203.0,-311400.0,-5190.0,-86.5
-518.0,0.65131011491393,12204.0,-310800.0,-5180.0,-86.33333333333333
-517.0,0.6491029633812401,12206.0,-310200.0,-5170.0,-86.16666666666667
-516.0,0.6469140401773346,12208.0,-309600.0,-5160.0,-86.0
-515.0,0.644852728619743,12210.0,-309000.0,-5150.0,-85.83333333333333
-514.0,0.6426332488016416,12212.0,-308400.0,-5140.0,-85.66666666666667
