time_utc,6.8x51mm Hybrid,7.62x51mm M62,7.62x54R BT,5.8x42mm DVC12,5.7x28mm SS190,7.62x39mm AP,9x39mm BP,4.6x30mm AP SX,12.7x55mm PS12B,5.56x45mm M995
2025-09-23 04:00:00+00:00,,,,,,,,,,
2025-09-23 05:00:00+00:00,-0.6079559440649852,-0.46054919623686913,-0.24197614188047573,-0.5777114517518597,-0.30397358584885487,-0.20638882935897865,-0.5493797386333338,-0.5491372860077122,-0.5204189786246205,-0.6563110782201218
2025-09-23 06:00:00+00:00,-0.6081201936135819,-0.46382049131320574,-0.22605833832772082,-0.5684580088648727,-0.3022433507271028,-0.19968329354712863,-0.5402083680253635,-0.5350438065580947,-0.5196872551265107,-0.6580513877127394
2025-09-23 07:00:00+00:00,-0.603391541116753,-0.4485381202063763,-0.22370106484309135,-0.5534213901694603,-0.3052611373673723,-0.19339990346395755,-0.5266113089699894,-0.5108082064203653,-0.511188859369901,-0.6596911511814683
2025-09-23 08:00:00+00:00,-0.5915137587916544,-0.43441073486610565,-0.20958459583479996,-0.532208448056208,-0.3006068348531603,-0.1875000000014178,-0.5139711592656186,-0.49914339674056146,-0.5107016052696826,-0.6612384217763119
2025-09-23 09:00:00+00:00,-0.5804121123638317,-0.42131014063178074,-0.19659758038917485,-0.5251911962928164,-0.30344587952879537,-0.19752807658776647,-0.5067241528221618,-0.4882516987132275,-0.5102426815739679,-0.662700484164038
2025-09-23 10:00:00+00:00,-0.5148663507122542,-0.35520111838391805,-0.1809056686211169,-0.49106065233833524,-0.3292432030555188,-0.1618889317040669,-0.4829299718298268,-0.47569976929915575,-0.5127944835255235,-0.680990739848157
2025-09-23 11:00:00+00:00,-0.45987488252824926,-0.2996835347567283,-0.16779352353208554,-0.49068058994988073,-0.36082070763972696,-0.13167179386873784,-0.4635239442928493,-0.47589213812086884,-0.5357781131420867,-0.6791628914940644
2025-09-23 12:00:00+00:00,-0.4128699345199477,-0.2522101825879432,-0.1566196440754735,-0.49108870961715195,-0.36097200817890573,-0.20411872180709395,-0.4473594203185834,-0.4575778142983561,-0.48877305602375365,-0.6784556713396488
2025-09-23 13:00:00+00:00,-0.37209119391899387,-0.2110264864081821,-0.14694737520692316,-0.46745018584758147,-0.35201171378412205,-0.17608578696735896,-0.4336646933762431,-0.41047520198365167,-0.4480271089598695,-0.678499567350761
2025-09-23 14:00:00+00:00,-0.33628371646337596,-0.17487629269837746,-0.1384675033443711,-0.4468433828179886,-0.33484532613145523,-0.15135137865054266,-0.41153745761388405,-0.3794758776055444,-0.4122706005128653,-0.6924778956991062
2025-09-23 15:00:00+00:00,-0.33566226735891563,-0.1715847071667397,-0.13812340985125837,-0.44618347299366745,-0.3350304331303786,-0.1507519663514339,-0.40889738170539786,-0.37292074276036713,-0.40930771073863625,-0.6910689413293923
2025-09-23 16:00:00+00:00,-0.33257668472660495,-0.16847730674557274,-0.13779416049340623,-0.44555221419396274,-0.3352075617509208,-0.14879296737317552,-0.406386231262062,-0.36679701677032417,-0.40649284695091814,-0.6910091971007194
2025-09-23 17:00:00+00:00,-0.33851545200203254,-0.19515519529145706,-0.1324057340642499,-0.4182338552818147,-0.3593374331251593,-0.16584403661926897,-0.4146367917126455,-0.3859669811406129,-0.4579455494938924,-0.633914606097667
2025-09-23 18:00:00+00:00,-0.39494955321432973,-0.25583516053288285,-0.15239675754440585,-0.4561769122218757,-0.44491582125854373,-0.17141822045955757,-0.4136005136513932,-0.35918499816061966,-0.49613381978540116,-0.5748945131327364
2025-09-23 19:00:00+00:00,-0.40447066040875146,-0.2746055275648692,-0.1771818991930897,-0.4673885922895206,-0.44491582125854373,-0.17141822045955757,-0.4175589361904215,-0.348149749638705,-0.5051410831824189,-0.5720925600788562
2025-09-23 20:00:00+00:00,-0.40962301378147836,-0.2927466001234083,-0.20248432598485103,-0.48238731946548097,-0.44105959932001343,-0.10808372251388972,-0.4293160988449359,-0.3439289707268911,-0.5113352930971701,-0.5720925600788562
2025-09-23 21:00:00+00:00,-0.41501933066070146,-0.31033783905792905,-0.20248432598485103,-0.48238731946548097,-0.4363752764675964,-0.10808372251388972,-0.42609785657685156,-0.3296284198254608,-0.5113352930971701,-0.5720925600788562
2025-09-23 22:00:00+00:00,-0.3951635110008194,-0.2887156900797063,-0.23103989714487472,-0.47748400041754413,-0.41965579009149334,-0.09397134026398102,-0.4256489651328429,-0.3299352209950837,-0.5371621170822555,-0.5411821949450616
2025-09-23 23:00:00+00:00,-0.38933756350846493,-0.2850163902169378,-0.22393097723272476,-0.4752034242930145,-0.4691265337451511,-0.09397134026398102,-0.42400448024882736,-0.32609118940612575,-0.538056154035103,-0.5361546767220178
2025-09-24 00:00:00+00:00,-0.39200021774892985,-0.2850163902169378,-0.22280642585162397,-0.4831792760397196,-0.4741477844752169,-0.0995037190209993,-0.43084631532679113,-0.3249453662452348,-0.5436947609431886,-0.5361546767220178
2025-09-24 01:00:00+00:00,-0.3957356321705065,-0.2850163902169378,-0.22178299259778458,-0.48684647986567114,-0.4741477844752169,-0.10503585970805933,-0.4341063662426649,-0.3205919193027163,-0.5436947609431886,-0.5361859903134599
2025-09-24 02:00:00+00:00,-0.40074801604146887,-0.2850163902169378,-0.21527924763353054,-0.48684647986567114,-0.48367250913529714,-0.10503585970805933,-0.4374914549341413,-0.3187418578236732,-0.5449436203513351,-0.5361859903134599
2025-09-24 03:00:00+00:00,-0.40892428067126557,-0.2850163902169378,-0.21448554244658163,-0.4894813995120505,-0.4806699504386031,-0.11059220057575851,-0.43483667327724385,-0.31777925097982546,-0.5515760655609423,-0.5361859903134599
2025-09-24 04:00:00+00:00,-0.40180706250632586,-0.31898282202925776,-0.21306324396623688,-0.5048051417034769,-0.46539652158606404,-0.08999570602232562,-0.46294415397185473,-0.3521004676241313,-0.5480607012112584,-0.5422929563383583
2025-09-24 05:00:00+00:00,-0.4073401004427539,-0.31898282202925776,-0.21321644163539993,-0.5073173998776599,-0.43664079167233494,-0.09455530256325993,-0.4649521421707658,-0.3517115836703452,-0.5565496842916056,-0.5422929563383583
2025-09-24 06:00:00+00:00,-0.4095363931165028,-0.31971836404193765,-0.21353327738815361,-0.5055284575481671,-0.4328014929951021,-0.09917043797009789,-0.4625782834359232,-0.3550876123113904,-0.5575374437012387,-0.5422929563383583
2025-09-24 07:00:00+00:00,-0.4021922238490828,-0.30804326816698374,-0.2093566316852009,-0.49842788883559175,-0.42678268679460446,-0.09917043797009789,-0.45948591447948123,-0.357987211657345,-0.5534520444395966,-0.5422929563383583
2025-09-24 08:00:00+00:00,-0.3896844845976209,-0.299649126894769,-0.20554802139985798,-0.491615260094472,-0.42842511072548534,-0.09455530256325993,-0.4564501331233006,-0.3545439303124525,-0.5470444410563113,-0.5422929563383583
2025-09-24 09:00:00+00:00,-0.3784377327564288,-0.299649126894769,-0.20903747332618197,-0.491615260094472,-0.42559522542537426,-0.09455530256325993,-0.4542002578650716,-0.3521004676241313,-0.549192028652624,-0.5422929563383583
2025-09-24 10:00:00+00:00,-0.3413941234113356,-0.24914137664029606,-0.21794534004425006,-0.4812477359063954,-0.4545933663724731,-0.07400304898842909,-0.44100488934990745,-0.35847924206017673,-0.5223967303418449,-0.5305272566163478
2025-09-24 11:00:00+00:00,-0.3087048013982297,-0.23405319022036258,-0.2291169505001938,-0.48856441676047174,-0.4507824466620711,-0.051764821882084006,-0.4363560727813998,-0.3726587478447531,-0.4925338651686238,-0.5198710681819244
2025-09-24 12:00:00+00:00,-0.2798879245306198,-0.1906246064432315,-0.24272843675350583,-0.488147595416984,-0.44674430053927183,-0.03386704735659504,-0.4323586514485252,-0.37901583657857774,-0.4668668610310149,-0.5101871535038541
2025-09-24 13:00:00+00:00,-0.254552225111671,-0.15123965909092604,-0.2847189330057277,-0.47952193485244743,-0.43827301487965953,-0.07343151116057804,-0.4217223300400268,-0.3667948413721365,-0.43874457759107727,-0.5166734396021123
2025-09-24 14:00:00+00:00,-0.23082196150531673,-0.15913160135184293,-0.22948113819779276,-0.488147595416984,-0.44174390953872084,-0.09251556027712754,-0.4406827880595232,-0.39667181525877276,-0.4474987840304545,-0.5261331672319831
2025-09-24 15:00:00+00:00,-0.23056892576629967,-0.15596444926563977,-0.23757337183314703,-0.488147595416984,-0.44224002055397066,-0.09192484282388923,-0.44168224236574644,-0.39834292773153795,-0.4484499434924636,-0.5261331672319831
2025-09-24 16:00:00+00:00,-0.314617154289337,-0.14954117630996225,-0.20995712063671992,-0.5048344107531778,-0.49993348639482516,-0.062277399325195125,-0.4504070396599745,-0.39692357251021365,-0.4774867418658464,-0.5635894299943506
2025-09-24 17:00:00+00:00,-0.31542561888657866,-0.14768927820036692,-0.22217651159287694,-0.5042029418706937,-0.49993348639482516,-0.062277399325195125,-0.4489743448107115,-0.3992278065678398,-0.47172817652486704,-0.5609681940050766
2025-09-24 18:00:00+00:00,-0.3746239048820128,-0.17027648939389448,-0.17879606250707147,-0.4976627252792116,-0.5497175450614915,-0.062277399325195125,-0.45469397842622616,-0.3992278065678398,-0.48351680624324095,-0.5779306233296343
2025-09-24 19:00:00+00:00,-0.39481107695040457,-0.1924245721520689,-0.09607689228305326,-0.48338344068940164,-0.5564672276863315,0.0,-0.4454069651614968,-0.3849230269461036,-0.4714464961725168,-0.5855689900597257
2025-09-24 20:00:00+00:00,-0.462527332727926,-0.23010375984216216,-0.0828596482539141,-0.4775783687143113,-0.5184199674764658,-0.018076947411291847,-0.43691107141499974,-0.36537544497749563,-0.16262240836396766,-0.6185474644779728
2025-09-24 21:00:00+00:00,-0.47969151158674656,-0.24962284019974723,-0.0828596482539141,-0.4677075451266178,-0.5092119185448535,0.03791852478606867,-0.42860021733319437,-0.34878374661858075,-0.1264015311833345,-0.6185474644779728
2025-09-24 22:00:00+00:00,-0.4728873949707248,-0.24962284019974723,-0.08084256647432353,-0.46902838417376236,-0.5282069372206012,0.03791852478606867,-0.42985646720054554,-0.348851838452106,-0.12943960769826665,-0.6185474644779728
2025-09-24 23:00:00+00:00,-0.47484196931010825,-0.25032695879619177,-0.08084256647432353,-0.46902838417376236,-0.5342653500945393,0.03791852478606867,-0.4195469298838527,-0.348851838452106,-0.13021594389214444,-0.6095033351072248
2025-09-25 00:00:00+00:00,-0.48684604643915746,-0.25032695879619177,-0.07954330065343204,-0.47512017087317127,-0.5330657800550448,0.03976928430484207,-0.4195469298838527,-0.3519852963785028,-0.13199882483387101,-0.6095033351072248
2025-09-25 01:00:00+00:00,-0.4892610203340364,-0.17882951541343547,-0.11074754046715864,-0.41339819908521447,-0.4850509958509654,0.021349744679337132,-0.3728086073427856,-0.3058108109049067,-0.1188991751182567,-0.6001061054875114
2025-09-25 02:00:00+00:00,-0.5035476515816987,-0.17882951541343547,-0.11423794457774146,-0.40849710781699095,-0.4662185983984989,0.021349744679337132,-0.3728086073427856,-0.30417266302042784,-0.11937533431196509,-0.6024460779102846
2025-09-25 03:00:00+00:00,-0.5200691071997698,-0.17882951541343547,-0.11423794457774146,-0.40849710781699095,-0.4787863929534231,0.02419074811069916,-0.3728086073427856,-0.30417266302042784,-0.1198915548323126,-0.6123462822124156
2025-09-25 04:00:00+00:00,-0.4923328851546443,-0.15949149235267737,-0.16522121576675872,-0.40849710781699095,-0.46739354571394087,0.02419074811069916,-0.3728086073427856,-0.2981854448329171,-0.1198915548323126,-0.5988022372198774
2025-09-25 05:00:00+00:00,-0.5129683484304339,-0.1616896747796988,-0.17016855033929082,-0.4062192173661404,-0.46739354571394087,0.027216969244193652,-0.3713526793450746,-0.2981854448329171,-0.1198915548323126,-0.6098094042615212
2025-09-25 06:00:00+00:00,-0.524829638002045,-0.16409341271572722,-0.17016855033929082,-0.4076405054397121,-0.4649253313134393,0.027216969244193652,-0.3713526793450746,-0.2981854448329171,-0.1195005489236515,-0.6131348373481331
2025-09-25 07:00:00+00:00,-0.5260101968096556,-0.16163502574907498,-0.16522121576675872,-0.41033874198570724,-0.4671288060288588,0.027216969244193652,-0.3713526793450746,-0.30072378837148156,-0.1181984550122062,-0.6166421475740017
2025-09-25 08:00:00+00:00,-0.5228305031994298,-0.15928438840850678,-0.16522121576675872,-0.4188633962335494,-0.4653969972396595,0.027216969244193652,-0.3713526793450746,-0.2986433700243801,-0.1178421253725896,-0.6120613895906197
2025-09-25 09:00:00+00:00,-0.5205019463290722,-0.15703432759476518,-0.16522121576675872,-0.4188633962335494,-0.46776717856233246,0.027216969244193652,-0.3713526793450746,-0.300257172870049,-0.11626845583530435,-0.6084929747962251
2025-09-25 10:00:00+00:00,-0.4846832683395752,-0.13301317356138395,-0.16522121576675872,-0.4294501230133315,-0.4627626852446013,0.027216969244193652,-0.3713526793450746,-0.3072157580518091,-0.08387030596436838,-0.5700964376922556
2025-09-25 11:00:00+00:00,-0.4487296650950395,-0.13301317356138395,-0.16522121576675872,-0.4201882178745024,-0.4312262807113737,0.027216969244193652,-0.37868103989846547,-0.31367839487033133,-0.03395036125144838,-0.5391433931125638
2025-09-25 12:00:00+00:00,-0.4125396265611271,-0.13301317356138395,-0.16522121576675872,-0.41089531245917754,-0.42359022840843485,0.027216969244193652,-0.37868103989846547,-0.31367839487033133,-0.03395036125144838,-0.5080396611315461
2025-09-25 13:00:00+00:00,-0.37600368077252017,-0.13301317356138395,-0.16522121576675872,-0.43080780313781397,-0.3936480801833627,0.027216969244193652,-0.37868103989846547,-0.32258208553399736,-0.01619965372615005,-0.454430754857583
2025-09-25 14:00:00+00:00,-0.3390020700558919,-0.10940875579876046,-0.16522121576675872,-0.44145161760650886,-0.3936480801833627,0.027216969244193652,-0.38665468883556153,-0.32258208553399736,-0.01619965372615005,-0.3909617356245534
2025-09-25 15:00:00+00:00,-0.35000083852050173,-0.12738595105969683,-0.15117301096006497,-0.43008777545796717,-0.37284308929822557,0.015012578303701568,-0.381059710722622,-0.34462718271776294,-0.015615415568707583,-0.40776143695482303
2025-09-25 16:00:00+00:00,-0.3532173347372125,-0.1252104868943464,-0.15117301096006497,-0.43008777545796717,-0.37291063017002013,0.015012578303701568,-0.3830434621989055,-0.3493278465553889,-0.016584238242718503,-0.40399520049902876
2025-09-25 17:00:00+00:00,-0.45507825003476593,-0.1334256549587597,-0.1824835579237272,-0.4492483931657951,-0.3526383127123963,0.04559607525911826,-0.36737968107393776,-0.3064026196217361,0.05348979780349235,-0.4615890954781952
2025-09-25 18:00:00+00:00,-0.4766028162935426,-0.09806683702904638,-0.22440513206795976,-0.4111910890430307,-0.2489383165960081,0.08610658798817875,-0.3491136944998088,-0.2899756973073859,0.1388548143273235,-0.5361949422796879
2025-09-25 19:00:00+00:00,-0.4847186804847624,-0.09806683702904638,-0.2743920619063243,-0.4030295278100786,-0.2717631979554914,0.15181037483186413,-0.3359755941569793,-0.2832455874856568,0.18610521679979197,-0.5361949422796879
2025-09-25 20:00:00+00:00,-0.5008037856022769,-0.09806683702904638,-0.3236240837726755,-0.3961213878951718,-0.2717631979554914,0.15181037483186413,-0.31666756343348607,-0.27644810334067943,0.18610521679979197,-0.523344118638091
2025-09-25 21:00:00+00:00,-0.5171866262791583,-0.07376666974932329,-0.3963898304782668,-0.3834288553349763,-0.23187058209597258,0.15181037483186413,-0.30283003961249944,-0.2904475864678942,0.16428429565800587,-0.5026055376980507
2025-09-25 22:00:00+00:00,-0.5156963636328612,-0.07376666974932329,-0.3963898304782668,-0.3847372847319165,-0.23243898821051073,0.15181037483186413,-0.3033066717434052,-0.2904475864678942,0.1640417323365527,-0.49416222635503276
2025-09-25 23:00:00+00:00,-0.5199206905186013,-0.07376666974932329,-0.39945565862777344,-0.3847372847319165,-0.22836473213954592,0.15181037483186413,-0.3005594218025097,-0.2904475864678942,0.16428429565800587,-0.49179313016500664
2025-09-26 00:00:00+00:00,-0.5293902933110624,-0.07588468286728081,-0.39945565862777344,-0.3847372847319165,-0.21803557252417333,0.15181037483186413,-0.29366171768307625,-0.28505392580890787,0.16456456497015037,-0.49179313016500664
2025-09-26 01:00:00+00:00,-0.5414412672414578,-0.10319169978678996,-0.409345994451621,-0.4190236913342616,-0.2345814415695956,0.16880417677820667,-0.33521790168631693,-0.3311652420578354,0.14328781045585945,-0.5000747246342597
2025-09-26 02:00:00+00:00,-0.5655369908226272,-0.1320894053634558,-0.42120229262319797,-0.45252890721788513,-0.308069730559044,0.1195317154625434,-0.3744268907112757,-0.3740496535221521,0.12111574317483334,-0.5293613978339213
2025-09-26 03:00:00+00:00,-0.5902756803668721,-0.13713893793655127,-0.42120229262319797,-0.44707037921688414,-0.29328238808440393,0.11818372480465687,-0.36598891688807605,-0.3704455182747657,0.12111574317483334,-0.5293613978339213
2025-09-26 04:00:00+00:00,-0.5750319830614284,-0.11607937198300122,-0.42120229262319797,-0.45877520094577645,-0.3451377721156471,0.11818372480465687,-0.37431403436551897,-0.3744079148886606,0.1009290078212047,-0.5293613978339213
2025-09-26 05:00:00+00:00,-0.5843734144903322,-0.12125230861146671,-0.42120229262319797,-0.4422038147784892,-0.3607583145550168,0.11818372480465687,-0.3620412424620461,-0.3693027683829312,0.1009290078212047,-0.5293613978339213
2025-09-26 06:00:00+00:00,-0.6008168348121066,-0.12125230861146671,-0.42120229262319797,-0.43828198292699705,-0.3607583145550168,0.11710664308664992,-0.3623693617226553,-0.36639507638063507,0.10172233195464028,-0.538532819553556
2025-09-26 07:00:00+00:00,-0.6039290709857357,-0.12125230861146671,-0.4237870562105494,-0.4465756046072723,-0.3640197984961686,0.11710664308664992,-0.36625464651164014,-0.3683090181326563,0.10351528310001397,-0.5482341256588621
2025-09-26 08:00:00+00:00,-0.5794040388942242,-0.09626964858421401,-0.4586824722944226,-0.42367057723192875,-0.32272530508700836,0.0694532049716856,-0.3507523300254467,-0.3507074032181678,0.12278011727125857,-0.5578329839626092
2025-09-26 09:00:00+00:00,-0.5570560326584213,-0.09863852041930884,-0.4670886805154217,-0.4180914906437674,-0.3327636203775673,0.02828436475036475,-0.3413319210405734,-0.34721792620703107,0.12247226658775114,-0.5677156805281661
2025-09-26 10:00:00+00:00,-0.5455582784362518,-0.09863852041930884,-0.4670886805154217,-0.42927864143638284,-0.3379945220811178,-0.07280402817599048,-0.35669227295634043,-0.36356713316000694,0.10598262875112717,-0.5772544333989424
2025-09-26 11:00:00+00:00,-0.5340476242043305,-0.07447049108434928,-0.4670886805154217,-0.42927864143638284,-0.36165836933412493,-0.07280402817599048,-0.37090163697075096,-0.37790946879083176,0.08932274572475243,-0.5901874085372212
2025-09-26 12:00:00+00:00,-0.5225198144265266,-0.07447049108434928,-0.4670886805154217,-0.43896461171366385,-0.35193303059684616,-0.12024498681761096,-0.3851460945643396,-0.3838037542098051,0.08932274572475243,-0.6034618410699458
2025-09-26 13:00:00+00:00,-0.5109704732599537,-0.07447049108434928,-0.4446621011410987,-0.4599809585584651,-0.37046869115109365,-0.07280402817599048,-0.4076461246741898,-0.4050988998876737,0.104963337149175,-0.6074326116774048
2025-09-26 14:00:00+00:00,-0.5149303896919194,-0.07447049108434928,-0.4446621011410987,-0.45790123969656094,-0.37046869115109365,-0.07280402817599048,-0.40606506945163146,-0.40497802386688114,0.09897087098131062,-0.5853224393936602
2025-09-26 15:00:00+00:00,-0.47389484765881157,-0.10964472655556996,-0.38722782608731154,-0.40469262318225263,-0.3686097287722499,-0.10123608840844385,-0.3606441918045062,-0.39044178312561945,0.018008033374727506,-0.43726734458139305
2025-09-26 16:00:00+00:00,-0.4649500641471582,-0.12768170320894986,-0.368197489730273,-0.3884339794464173,-0.375924442817217,-0.11604778363106649,-0.356689390303337,-0.3988459253268709,-0.016434717429170638,-0.39843034057729804
2025-09-26 17:00:00+00:00,-0.4648832757930064,-0.12748838731467035,-0.368197489730273,-0.3910234264095251,-0.37445793246635406,-0.11980687166653832,-0.36086496666683165,-0.399512700351252,-0.016763500381758504,-0.39728525713480173
2025-09-26 18:00:00+00:00,-0.46019362126913627,-0.1088082461155634,-0.38722782608731154,-0.36556624631758977,-0.3543857855776874,-0.10589058976827233,-0.33284427914563397,-0.37563709825369745,0.014047627273870667,-0.3715627151848243
2025-09-26 19:00:00+00:00,-0.4661237029883257,-0.1088082461155634,-0.38722782608731154,-0.35090461838916726,-0.3543857855776874,-0.1630831748857247,-0.3146118479613483,-0.37563709825369745,0.014047627273870667,-0.31776928553141387
2025-09-26 20:00:00+00:00,-0.44224364571436764,-0.09272475679391064,-0.31842407166321945,-0.31890513620135263,-0.3518508886334024,-0.1560421251818633,-0.27346538140568233,-0.37871089917407724,-0.34158320645841794,-0.2258719328031182
2025-09-26 21:00:00+00:00,-0.44224364571436764,-0.09272475679391064,-0.2661895076624891,-0.3257267254162896,-0.3647399127486397,-0.21977739039176203,-0.2594591208093108,-0.39139442446955064,-0.3194810881898561,-0.1750222703265278
2025-09-26 22:00:00+00:00,-0.43020255140442737,-0.09428263572034369,-0.26849480967795664,-0.3257267254162896,-0.3566558535164024,-0.2111158164222955,-0.2594591208093108,-0.39139442446955064,-0.3216564448476954,-0.17566173761037354
2025-09-26 23:00:00+00:00,-0.4335656148967853,-0.09586083439635883,-0.2716526839980637,-0.3257267254162896,-0.3591908916975133,-0.2111158164222955,-0.2594591208093108,-0.38805186820915294,-0.3276241299928404,-0.1662194839279852
2025-09-27 00:00:00+00:00,-0.41027881006326467,-0.1239133362797234,-0.19964719424324065,-0.2881258277430308,-0.3661280517134745,-0.22261585175745385,-0.2143867610553393,-0.32247963869086604,-0.3509986429913782,-0.08797802875796368
2025-09-27 01:00:00+00:00,-0.46003458833453964,-0.24703339316492542,-0.1554729685577036,-0.3426089962276354,-0.41692211227943865,-0.2031794251005079,-0.24775873085280528,-0.36514386788741837,-0.3967506011424163,-0.08464333655712403
2025-09-27 02:00:00+00:00,-0.46660254022651726,-0.2705558816316387,-0.1554729685577036,-0.34800278403326224,-0.4401647216881669,-0.2031794251005079,-0.24493236351180347,-0.36215499843434373,-0.4014906057020163,-0.0766019047460649
2025-09-27 03:00:00+00:00,-0.48876792902569316,-0.2780945473517381,-0.20380669895508516,-0.3682646851516321,-0.45350490254084663,-0.22815358014959775,-0.27725277446790464,-0.3822436664238776,-0.39433692882621696,-0.11907776940579419
2025-09-27 04:00:00+00:00,-0.4816693359911483,-0.22313633034910105,-0.20380669895508516,-0.3682646851516321,-0.45350490254084663,-0.22815358014959775,-0.2825041508778805,-0.3918571468299845,-0.3246823019806415,-0.15855343913091002
2025-09-27 05:00:00+00:00,-0.4894462238998264,-0.23887078900605274,-0.20380669895508516,-0.3682646851516321,-0.4523789026285541,-0.22815358014959775,-0.28049375689966516,-0.39278144230662676,-0.33399758349378056,-0.14880956169246615
2025-09-27 06:00:00+00:00,-0.48467197911389154,-0.2570399750456192,-0.20592098192801173,-0.3682646851516321,-0.4501104942872194,-0.21997217922011766,-0.28129790457490306,-0.39278144230662676,-0.3292480023253403,-0.13993914317487607
2025-09-27 07:00:00+00:00,-0.48467197911389154,-0.2570399750456192,-0.20909453563588232,-0.3682646851516321,-0.447165581196571,-0.212350053700214,-0.28270913318894264,-0.39278144230662676,-0.3225278707623954,-0.13179470569704232
2025-09-27 08:00:00+00:00,-0.4715414986361927,-0.1956142545161204,-0.21357442517239833,-0.3362616223426457,-0.4100016594687439,-0.19048482943986658,-0.2595943515923643,-0.3512731254553234,-0.2956218459011801,-0.16046002598236123
2025-09-27 09:00:00+00:00,-0.4591521831533389,-0.14178380816588487,-0.21748241494730805,-0.3066343488808107,-0.3951731027191911,-0.1784893402717802,-0.22658972474530015,-0.33221379001539353,-0.24464052026535107,-0.1757547352998935
2025-09-27 10:00:00+00:00,-0.4591521831533389,-0.14178380816588487,-0.21748241494730805,-0.316146903375851,-0.3951731027191911,-0.1784893402717802,-0.22658972474530015,-0.3264166538263452,-0.2091000652001983,-0.21281606073491754
2025-09-27 11:00:00+00:00,-0.4591521831533389,-0.11250683395981075,-0.21748241494730805,-0.316146903375851,-0.4188200563755648,-0.1784893402717802,-0.22658972474530015,-0.3264166538263452,-0.17396085563919986,-0.25933554613047005
2025-09-27 12:00:00+00:00,-0.4569200568181502,-0.0974061785326986,-0.19611613513818615,-0.3227405588037722,-0.41824156211853464,-0.15585730003984077,-0.24212827790466407,-0.33711242750072506,-0.16180836725974546,-0.28029666917788104
2025-09-27 13:00:00+00:00,-0.4569200568181502,-0.06674581975677915,-0.19611613513818615,-0.31286950948374626,-0.43677010755713125,-0.15585730003984077,-0.25014031156226957,-0.3517611961229255,-0.1429315747607295,-0.33687764705090384
2025-09-27 14:00:00+00:00,-0.44427101363012733,-0.06674581975677915,-0.23910615472513214,-0.31286950948374626,-0.43677010755713125,-0.1988773694806291,-0.25820241688563644,-0.3517611961229255,-0.10725319349770143,-0.37111628743703534
2025-09-27 15:00:00+00:00,-0.4650536622697728,-0.05535412238069821,-0.2431616529757412,-0.31740458291681617,-0.45380725954678214,-0.1847586051948907,-0.24915014062577376,-0.329690950041192,-0.13772286315210897,-0.34053511262549274
2025-09-27 16:00:00+00:00,-0.46751013366240524,-0.05535412238069821,-0.23913470222492805,-0.31657236370571656,-0.45380725954678214,-0.1847586051948907,-0.24849034773529136,-0.329690950041192,-0.15030796015315595,-0.3448299885498312
2025-09-27 17:00:00+00:00,-0.46751013366240524,-0.058849498156139435,-0.19168140692919983,-0.31576460240716525,-0.45607494895843265,-0.19477036218204083,-0.24849034773529136,-0.33090303390890247,-0.1533097708436868,-0.3448299885498312
2025-09-27 18:00:00+00:00,-0.4671071178552859,-0.06223715754616891,-0.17103276648669366,-0.3162725809329493,-0.4588941740216638,-0.1847586051948907,-0.2489191563643255,-0.33090303390890247,-0.15578952950920372,-0.3448299885498312
